-4 0.00457957
-3.98438 0.00457725

-3.98438 0.00457684
-3.96875 0.0045707

-3.96875 0.00456892
-3.95312 0.00456335

-3.95312 0.00456287
-3.9375 0.00456239

-3.9375 0.00456069
-3.92188 0.00456969

-3.92188 0.00456935
-3.90625 0.00459193

-3.90625 0.00459073
-3.89062 0.00462996

-3.89062 0.00462975
-3.875 0.00468844

-3.875 0.00468785
-3.85938 0.00476758

-3.85938 0.00476751
-3.84375 0.00486962

-3.84375 0.00486962
-3.82812 0.00499425

-3.82812 0.00499432
-3.8125 0.00514134

-3.8125 0.00514186
-3.79688 0.00531008

-3.79688 0.00531031
-3.78125 0.00549823

1.5 0.0207007
1.51562 0.0219423

1.51562 0.0219419
1.53125 0.0231879

1.53125 0.023187
1.54688 0.0244399

1.54688 0.0244396
1.5625 0.0257018

1.5625 0.0257021
1.57812 0.0269739

1.57812 0.026974
1.59375 0.0282545

-3.78125 0.00549921
-3.76562 0.00570443

-3.76562 0.00570483
-3.75 0.00592461

-3.75 0.00592594
-3.73438 0.00615685

-3.73438 0.00615743
-3.71875 0.00639567

1.59375 0.0282543
1.60938 0.0295437

1.60938 0.0295437
1.625 0.0308424

-3.71875 0.00639725
-3.70312 0.00663852

-3.70312 0.00663927
-3.6875 0.00687893

1.625 0.0308451
1.62984 0.03125

-3.6875 0.00688065
-3.67188 0.00711375

-3.67188 0.00711465
-3.65625 0.00733598

-3.65625 0.00733775
-3.64062 0.00754195

-3.64062 0.00754295
-3.625 0.00772449

-3.625 0.00772622
-3.60938 0.00787964

-3.60938 0.00788066
-3.59375 0.00800044

1.62989 0.03125
1.64062 0.0321492

-3.59375 0.00800206
-3.57812 0.00808292

-3.57812 0.00808389
-3.5625 0.00812068

-3.5625 0.00812209
-3.54688 0.00811007

-3.54688 0.00811088
-3.53125 0.00804563

-3.53125 0.00804673
-3.51562 0.00792442

-3.51562 0.00792499
-3.5 0.00774229

1.64062 0.0321505
1.65625 0.033469

1.65625 0.0334692
1.67188 0.0347977

1.67188 0.0347984
1.6875 0.0361351

1.6875 0.0361354
1.70312 0.0374782

1.70312 0.0374777
1.71875 0.0388268

1.71875 0.0388272
1.73438 0.0401827

-3.28125 -0.000666102
-3.29427 0

-3.28125 -0.00067362
-3.26562 -0.00145014

-3.26562 -0.00144991
-3.25 -0.00219336

1.73438 0.0401822
1.75 0.0415446

-3.25 -0.00220225
-3.23438 -0.00289533

0 -0.0882503
0.015625 -0.0878795

0.015625 -0.0878796
0.03125 -0.0874773

0.03125 -0.0874773
0.046875 -0.0870434

0.046875 -0.0870437
0.0625 -0.0865775

0.0625 -0.0865777
0.078125 -0.0860782

-1.45312 -0.000750631
-1.46061 0

-1.45312 -0.000733998
-1.4375 -0.00230797

-1.4375 -0.00230826
-1.42188 -0.00388708

-1.42188 -0.00388704
-1.40625 -0.00547019

-1.40625 -0.00546986
-1.39062 -0.00705807

-1.39062 -0.00705861
-1.375 -0.00865146

-1.375 -0.00865143
-1.35938 -0.0102479

-1.35938 -0.0102478
-1.34375 -0.0118481

-1.34375 -0.0118485
-1.32812 -0.0134518

-1.32812 -0.0134517
-1.3125 -0.0150573

-1.29688 -0.0166779
-1.30711 -0.015625

-1.3125 -0.0150343
-1.30676 -0.015625

-1.29688 -0.0166656
-1.28125 -0.0182712

-1.28125 -0.0182714
-1.26562 -0.0198738

-1.26562 -0.0198739
-1.25 -0.0214725

0.078125 -0.0860781
0.09375 -0.0855453

0.09375 -0.0855449
0.109375 -0.0849797

0.109375 -0.0849795
0.125 -0.084383

0.125 -0.0843825
0.140625 -0.0837562

0.140625 -0.0837559
0.15625 -0.0831012

0.15625 -0.0831014
0.171875 -0.0824187

1.75 0.0415447
1.76562 0.0429152

0.171875 -0.0824183
0.1875 -0.0817082

1.76562 0.0429151
1.78125 0.0442937

1.78125 0.0442935
1.79688 0.0456808

1.79688 0.0456902
1.81016 0.046875

1.81087 0.046875
1.8125 0.04702

1.8125 0.0470769
1.82812 0.0484733

0.1875 -0.0817082
0.203125 -0.0809715

0.203125 -0.0809716
0.21875 -0.0802082

0.21875 -0.0802083
0.234375 -0.0794179

0.234375 -0.079418
0.25 -0.0786001

1.82812 0.0484745
1.84375 0.049869

1.84375 0.04987
1.85938 0.051258

1.85938 0.0512582
1.875 0.0526374

0.25 -0.0785669
0.25816 -0.078125

0.259592 -0.078125
0.265625 -0.0777983

1.875 0.052637
1.89062 0.0540076

1.89062 0.054008
1.90625 0.0553699

1.90625 0.0553713
1.92188 0.0567208

1.92188 0.056722
1.9375 0.0580539

1.9375 0.0580546
1.95312 0.0593651

1.95312 0.0593653
1.96875 0.0606525

1.96875 0.0606521
1.98438 0.0619162

1.98438 0.0619208
1.99166 0.0625

0.265625 -0.0777551
0.28125 -0.0768787

0.28125 -0.0768781
0.296875 -0.0759707

1.99177 0.0625
2 0.0631538

0.296875 -0.0759704
0.3125 -0.0750335

0.3125 -0.0750333
0.328125 -0.0740679

0.328125 -0.0740677
0.34375 -0.0730748

0.34375 -0.073075
0.359375 -0.0720547

0.359375 -0.0720543
0.375 -0.0710071

0.375 -0.0710071
0.390625 -0.0699335

0.390625 -0.0699336
0.40625 -0.0688333

0.40625 -0.0688335
0.421875 -0.0677061

0.421875 -0.0677058
0.4375 -0.0665517

0.4375 -0.0665512
0.453125 -0.065372

0.453125 -0.0653716
0.46875 -0.064169

0.46875 -0.0641684
0.484375 -0.0629443

0.484375 -0.0628731
0.48906 -0.0625

0.490422 -0.0625
0.5 -0.0617372

0.5 -0.0617002
0.515625 -0.0604351

0.515625 -0.0604345
0.53125 -0.0591495

0.53125 -0.0591489
0.546875 -0.0578461

