0 0 4.0000 -3.9844 3.9844 0.0000 0.0000
797 1 4.0000 -3.9922 3.9922 -0.0007 0.0005
1588 2 4.0000 -3.9922 3.9922 -0.0041 0.0045
2379 3 4.0000 -3.9922 3.9922 -0.0116 0.0109
3170 4 4.0000 -3.9922 3.9922 -0.0243 0.0200
3961 5 4.0000 -3.9922 3.9922 -0.0358 0.0284
4752 6 4.0001 -3.9922 3.9922 -0.0478 0.0398
5543 7 4.0001 -3.9922 3.9922 -0.0619 0.0535
6334 8 4.0001 -3.9922 3.9922 -0.0785 0.0692
7125 9 4.0001 -3.9922 3.9922 -0.0988 0.0848
7916 10 4.0001 -3.9922 3.9922 -0.1221 0.1002
8707 11 4.0002 -3.9922 3.9922 -0.1470 0.1139
9498 12 4.0002 -3.9922 3.9922 -0.1724 0.1260
10289 13 4.0003 -3.9922 3.9922 -0.1963 0.1378
11080 14 4.0004 -3.9922 3.9922 -0.2149 0.1499
11871 15 4.0005 -3.9922 3.9922 -0.2265 0.1620
12662 16 4.0006 -3.9922 3.9922 -0.2338 0.1737
13453 17 4.0007 -3.9922 3.9922 -0.2386 0.1834
14244 18 4.0008 -3.9922 3.9922 -0.2414 0.1913
15035 19 4.0009 -3.9922 3.9922 -0.2434 0.1969
15826 20 4.0010 -3.9922 3.9922 -0.2446 0.2015
16617 21 4.0010 -3.9922 3.9922 -0.2447 0.2051
17408 22 4.0011 -3.9922 3.9922 -0.2447 0.2077
18199 23 4.0011 -3.9922 3.9922 -0.2446 0.2095
18990 24 4.0011 -3.9922 3.9922 -0.2438 0.2112
19781 25 4.0011 -3.9922 3.9922 -0.2426 0.2122
20572 26 4.0011 -3.9922 3.9922 -0.2412 0.2128
21363 27 4.0011 -3.9922 3.9922 -0.2391 0.2129
22154 28 4.0011 -3.9922 3.9922 -0.2368 0.2124
22945 29 4.0011 -3.9922 3.9922 -0.2337 0.2114
23736 30 4.0011 -3.9922 3.9922 -0.2300 0.2095
24527 31 4.0011 -3.9922 3.9922 -0.2242 0.2069
25318 32 4.0011 -3.9922 3.9922 -0.2171 0.2040
26109 33 4.0011 -3.9922 3.9922 -0.2077 0.2001
26900 34 4.0011 -3.9922 3.9922 -0.1951 0.1949
27691 35 4.0011 -3.9922 3.9922 -0.1787 0.1886
28482 36 4.0011 -3.9922 3.9922 -0.1572 0.1816
29273 37 4.0011 -3.9922 3.9922 -0.1324 0.1735
30064 38 4.0011 -3.9922 3.9922 -0.1080 0.1638
30855 39 4.0011 -3.9922 3.9922 -0.0935 0.1527
31646 40 4.0012 -3.9922 3.9922 -0.0902 0.1413
32437 41 4.0012 -3.9922 3.9922 -0.0908 0.1297
33228 42 4.0012 -3.9922 3.9922 -0.0937 0.1177
34019 43 4.0012 -3.9922 3.9922 -0.1002 0.1049
34810 44 4.0013 -3.9922 3.9922 -0.1094 0.0904
35601 45 4.0013 -3.9922 3.9922 -0.1188 0.0902
36392 46 4.0014 -3.9922 3.9922 -0.1283 0.1064
37183 47 4.0015 -3.9922 3.9922 -0.1338 0.1223
37974 48 4.0016 -3.9922 3.9922 -0.1457 0.1362
38765 49 4.0017 -3.9922 3.9922 -0.1681 0.1477
39556 50 4.0018 -3.9922 3.9922 -0.1906 0.1590
40347 51 4.0019 -3.9922 3.9922 -0.2084 0.1723
41138 52 4.0020 -3.9922 3.9922 -0.2202 0.1836
41929 53 4.0022 -3.9922 3.9922 -0.2260 0.1926
42720 54 4.0022 -3.9922 3.9922 -0.2285 0.1988
43511 55 4.0023 -3.9922 3.9922 -0.2300 0.2019
44302 56 4.0023 -3.9922 3.9922 -0.2301 0.2040
45093 57 4.0023 -3.9922 3.9922 -0.2288 0.2050
45884 58 4.0023 -3.9922 3.9922 -0.2269 0.2049
46675 59 4.0023 -3.9922 3.9922 -0.2244 0.2042
47466 60 4.0023 -3.9922 3.9922 -0.2207 0.2023
48257 61 4.0023 -3.9922 3.9922 -0.2164 0.1996
49048 62 4.0023 -3.9922 3.9922 -0.2096 0.1962
49839 63 4.0023 -3.9922 3.9922 -0.2002 0.1920
50630 64 4.0023 -3.9922 3.9922 -0.1873 0.1869
51421 65 4.0023 -3.9922 3.9922 -0.1699 0.1808
52212 66 4.0023 -3.9922 3.9922 -0.1494 0.1733
53003 67 4.0023 -3.9922 3.9922 -0.1270 0.1642
53794 68 4.0023 -3.9922 3.9922 -0.1070 0.1540
54585 69 4.0023 -3.9922 3.9922 -0.0911 0.1441
55376 70 4.0023 -3.9922 3.9922 -0.0822 0.1329
56167 71 4.0023 -3.9922 3.9922 -0.0799 0.1196
56958 72 4.0023 -3.9922 3.9922 -0.0828 0.1046
57749 73 4.0023 -3.9922 3.9922 -0.0901 0.0861
58540 74 4.0023 -3.9922 3.9922 -0.0944 0.0696
59331 75 4.0023 -3.9922 3.9922 -0.0995 0.0883
60122 76 4.0023 -3.9922 3.9922 -0.1034 0.1055
60913 77 4.0024 -3.9922 3.9922 -0.1225 0.1222
61704 78 4.0025 -3.9922 3.9922 -0.1490 0.1369
62495 79 4.0026 -3.9922 3.9922 -0.1802 0.1508
63286 80 4.0026 -3.9922 3.9922 -0.2075 0.1640
64077 81 4.0027 -3.9922 3.9922 -0.2241 0.1778
64868 82 4.0029 -3.9922 3.9922 -0.2313 0.1893
65659 83 4.0030 -3.9922 3.9922 -0.2348 0.1972
66450 84 4.0031 -3.9922 3.9922 -0.2373 0.2018
67241 85 4.0031 -3.9922 3.9922 -0.2382 0.2056
68032 86 4.0031 -3.9922 3.9922 -0.2387 0.2082
68823 87 4.0031 -3.9922 3.9922 -0.2388 0.2095
69614 88 4.0031 -3.9922 3.9922 -0.2376 0.2106
70405 89 4.0031 -3.9922 3.9922 -0.2359 0.2100
71196 90 4.0031 -3.9922 3.9922 -0.2333 0.2090
71987 91 4.0031 -3.9922 3.9922 -0.2299 0.2080
72778 92 4.0031 -3.9922 3.9922 -0.2266 0.2068
73569 93 4.0031 -3.9922 3.9922 -0.2225 0.2050
74360 94 4.0031 -3.9922 3.9922 -0.2167 0.2027
75151 95 4.0031 -3.9922 3.9922 -0.2089 0.1995
75942 96 4.0031 -3.9922 3.9922 -0.1984 0.1955
76733 97 4.0031 -3.9922 3.9922 -0.1841 0.1912
77524 98 4.0032 -3.9922 3.9922 -0.1659 0.1852
78315 99 4.0032 -3.9922 3.9922 -0.1436 0.1789
79106 100 4.0032 -3.9922 3.9922 -0.1196 0.1714
