0 0 4.0000 -3.9844 3.9844 0.0000 0.0000
110 1 4.0000 -3.9844 3.9844 -0.0000 0.0000
211 2 4.0000 -3.9844 3.9844 -0.0000 0.0000
311 3 4.0000 -3.9844 3.9844 -0.0000 0.0000
411 4 4.0000 -3.9844 3.9844 -0.0000 0.0000
511 5 4.0000 -3.9844 3.9844 -0.0000 0.0000
611 6 4.0000 -3.9844 3.9844 -0.0000 0.0000
711 7 4.0000 -3.9844 3.9844 -0.0000 0.0000
811 8 4.0000 -3.9844 3.9844 -0.0000 0.0000
911 9 4.0000 -3.9844 3.9844 -0.0000 0.0000
1011 10 4.0000 -3.9844 3.9844 -0.0000 0.0000
1111 11 4.0000 -3.9844 3.9844 -0.0000 0.0000
1211 12 4.0000 -3.9844 3.9844 -0.0000 0.0000
1311 13 4.0000 -3.9844 3.9844 -0.0000 0.0000
1411 14 4.0000 -3.9844 3.9844 -0.0000 0.0000
1511 15 4.0000 -3.9844 3.9844 -0.0000 0.0000
1611 16 4.0000 -3.9844 3.9844 -0.0000 0.0000
1711 17 4.0000 -3.9844 3.9844 -0.0000 0.0000
1811 18 4.0000 -3.9844 3.9844 -0.0000 0.0000
1911 19 4.0000 -3.9844 3.9844 -0.0000 0.0000
2011 20 4.0000 -3.9844 3.9844 -0.0000 0.0000
2111 21 4.0000 -3.9844 3.9844 -0.0000 0.0000
2211 22 4.0000 -3.9844 3.9844 -0.0000 0.0000
2311 23 4.0000 -3.9844 3.9844 -0.0000 0.0000
2411 24 4.0000 -3.9844 3.9844 -0.0000 0.0000
2511 25 4.0000 -3.9844 3.9844 -0.0000 0.0000
2611 26 4.0000 -3.9844 3.9844 -0.0000 0.0000
2711 27 4.0000 -3.9844 3.9844 -0.0000 0.0000
2811 28 4.0000 -3.9844 3.9844 -0.0000 0.0000
2911 29 4.0000 -3.9844 3.9844 -0.0000 0.0000
3011 30 4.0000 -3.9844 3.9844 -0.0000 0.0000
3111 31 4.0000 -3.9844 3.9844 -0.0000 0.0000
3211 32 4.0000 -3.9844 3.9844 -0.0000 0.0000
3311 33 4.0000 -3.9844 3.9844 -0.0000 0.0000
3411 34 4.0000 -3.9844 3.9844 -0.0000 0.0000
3511 35 4.0000 -3.9844 3.9844 -0.0000 0.0000
3611 36 4.0000 -3.9844 3.9844 -0.0000 0.0000
3711 37 4.0000 -3.9844 3.9844 -0.0000 0.0000
3811 38 4.0000 -3.9844 3.9844 -0.0000 0.0000
3911 39 4.0000 -3.9844 3.9844 -0.0000 0.0000
4011 40 4.0000 -3.9844 3.9844 -0.0000 0.0000
4111 41 4.0000 -3.9844 3.9844 -0.0000 0.0000
4211 42 4.0000 -3.9844 3.9844 -0.0000 0.0000
4311 43 4.0000 -3.9844 3.9844 -0.0000 0.0000
4411 44 4.0000 -3.9844 3.9844 -0.0000 0.0000
4511 45 4.0000 -3.9844 3.9844 -0.0000 0.0000
4611 46 4.0000 -3.9844 3.9844 -0.0000 0.0000
4711 47 4.0000 -3.9844 3.9844 -0.0000 0.0000
4811 48 4.0000 -3.9844 3.9844 -0.0000 0.0000
4911 49 4.0000 -3.9844 3.9844 -0.0000 0.0000
5011 50 4.0000 -3.9844 3.9844 -0.0000 0.0000
5111 51 4.0000 -3.9844 3.9844 -0.0000 0.0000
5211 52 4.0000 -3.9844 3.9844 -0.0000 0.0000
5311 53 4.0000 -3.9844 3.9844 -0.0000 0.0000
5411 54 4.0000 -3.9844 3.9844 -0.0000 0.0000
5511 55 4.0000 -3.9844 3.9844 -0.0000 0.0000
5611 56 4.0000 -3.9844 3.9844 -0.0000 0.0000
5711 57 4.0000 -3.9844 3.9844 -0.0000 0.0000
5811 58 4.0000 -3.9844 3.9844 -0.0000 0.0000
5911 59 4.0000 -3.9844 3.9844 -0.0000 0.0000
6011 60 4.0000 -3.9844 3.9844 -0.0000 0.0000
6111 61 4.0000 -3.9844 3.9844 -0.0000 0.0000
6211 62 4.0000 -3.9844 3.9844 -0.0000 0.0000
6311 63 4.0000 -3.9844 3.9844 -0.0000 0.0000
6411 64 4.0000 -3.9844 3.9844 -0.0000 0.0000
6511 65 4.0000 -3.9844 3.9844 -0.0000 0.0000
6611 66 4.0000 -3.9844 3.9844 -0.0000 0.0000
6711 67 4.0000 -3.9844 3.9844 -0.0000 0.0000
6811 68 4.0000 -3.9844 3.9844 -0.0000 0.0000
6911 69 4.0000 -3.9844 3.9844 -0.0000 0.0000
7011 70 4.0000 -3.9844 3.9844 -0.0000 0.0000
