-4 -0.000183133
-3.79558 0

-3.93539 0
-3.5 0.000731193

-3.5 0.000227097
-3.25 0.000839216

-3.25 0.000528559
-3.125 0.00143907

-3.125 0.000935301
-3.0625 0.00208237

-3.0625 0.00196688
-3.03125 0.00326634

-3.03125 0.00350778
-3 0.00528127

-3 0.00527914
-2.98438 0.00616321

-2.98438 0.00616256
-2.96875 0.00704949

-2.96875 0.00704966
-2.95312 0.0079404

-2.95312 0.00794051
-2.9375 0.00883449

-2.9375 0.00883474
-2.92188 0.00973123

-2.92188 0.00973141
-2.90625 0.0106296

-2.90625 0.0106298
-2.89062 0.0115288

-2.89062 0.011529
-2.875 0.0124281

-2.875 0.0124283
-2.85938 0.0133267

-2.85938 0.0133269
-2.84375 0.0142238

-2.84375 0.014224
-2.82812 0.0151187

-2.82812 0.0151138
-2.81917 0.015625

-2.81937 0.015625
-2.8125 0.0160171

-2.8125 0.0160106
-2.79688 0.0168983

-2.79688 0.0168984
-2.78125 0.0177816

-2.78125 0.0177817
-2.76562 0.0186596

-2.76562 0.0186598
-2.75 0.0195318

-2.75 0.019532
-2.73438 0.0203976

-2.73438 0.0203978
-2.71875 0.0212563

-2.71875 0.0212565
-2.70312 0.0221074

-2.70312 0.0221075
-2.6875 0.0229502

-2.6875 0.0229503
-2.67188 0.023784

-2.67188 0.0237842
-2.65625 0.0246083

-2.65625 0.0246085
-2.64062 0.0254226

-2.64062 0.0254227
-2.625 0.0262262

-2.625 0.0262264
-2.60938 0.0270188

-2.60938 0.0270189
-2.59375 0.0277997

-2.59375 0.0277998
-2.57812 0.0285685

-2.57812 0.0285686
-2.5625 0.0293248

-2.5625 0.0293249
-2.54688 0.0300681

-2.54688 0.0300683
-2.53125 0.030798

-2.53125 0.0307949
-2.52132 0.03125

-2.52151 0.03125
-2.51562 0.0315195

-2.51562 0.0315141
-2.5 0.0322157

-1.5 0.0406291
-1.48438 0.0402155

-1.48438 0.0402155
-1.46875 0.0397884

-1.46875 0.0397883
-1.45312 0.0393479

1.5 -0.0293454
1.51562 -0.0288203

0 -0.0257174
0.015625 -0.026341

1.51562 -0.0288202
1.53125 -0.0282896

1.53125 -0.0282895
1.54688 -0.0277537

1.54688 -0.0277536
1.5625 -0.0272128

-1.45312 0.0393479
-1.4375 0.0388945

-2.5 0.0322158
-2.48438 0.0329025

-2.48438 0.0329026
-2.46875 0.0335742

-2.46875 0.0335743
-2.45312 0.0342305

-2.45312 0.0342306
-2.4375 0.034871

-2.4375 0.0348711
-2.42188 0.0354955

-2.42188 0.0354955
-2.40625 0.0361036

-2.40625 0.0361036
-2.39062 0.0366951

-2.39062 0.0366952
-2.375 0.0372699

-2.375 0.0372699
-2.35938 0.0378276

-2.35938 0.0378277
-2.34375 0.0383682

-2.34375 0.0383682
-2.32812 0.0388913

-2.32812 0.0388913
-2.3125 0.0393968

-2.3125 0.0393968
-2.29688 0.0398844

-2.29688 0.0398844
-2.28125 0.0403539

-1.4375 0.0388944
-1.42188 0.0384283

1.5625 -0.0272127
1.57812 -0.0266672

-2.28125 0.040354
-2.26562 0.0408052

-2.26562 0.0408053
-2.25 0.0412381

-2.25 0.0412381
-2.23438 0.0416523

-2.23438 0.0416523
-2.21875 0.0420478

-2.21875 0.0420479
-2.20312 0.0424246

-2.20312 0.0424246
-2.1875 0.0427824

1.57812 -0.0266671
1.59375 -0.0261171

-1.42188 0.0384282
-1.40625 0.0379496

0.015625 -0.0263411
0.03125 -0.0269558

-2.1875 0.0427825
-2.17188 0.0431214

-2.17188 0.0431214
-2.15625 0.0434415

-2.15625 0.0434415
-2.14062 0.0437428

-2.14062 0.0437428
-2.125 0.0440252

-2.125 0.0440252
-2.10938 0.0442888

-2.10938 0.0442888
-2.09375 0.0445338

-2.09375 0.0445338
-2.07812 0.0447603

-2.07812 0.0447602
-2.0625 0.0449682

-2.0625 0.0449682
-2.04688 0.0451579

-2.04688 0.0451579
-2.03125 0.0453292

-2.03125 0.0453292
-2.01562 0.045482

-2.01562 0.0454821
-2 0.0456164

1.59375 -0.026117
1.60938 -0.0255628

-1.40625 0.0379495
-1.39062 0.0374586

-1.39062 0.0374585
-1.375 0.0369556

0.03125 -0.0269559
0.046875 -0.0275615

-1.375 0.0369555
-1.35938 0.0364409

-1.35938 0.0364408
-1.34375 0.0359146

0.046875 -0.0275616
0.0625 -0.0281577

0.0625 -0.0281578
0.078125 -0.0287441

-1.34375 0.0359146
-1.32812 0.0353773

-1.32812 0.0353772
-1.3125 0.034829

-2 0.0456164
-1.98438 0.0457322

-1.98438 0.0457322
-1.96875 0.0458293

-1.96875 0.0458293
-1.95312 0.0459077

-1.95312 0.0459077
-1.9375 0.0459675

-1.9375 0.0459674
-1.92188 0.0460085

-1.92188 0.0460085
-1.90625 0.0460309

0.078125 -0.0287442
0.09375 -0.0293204

0.09375 -0.0293205
0.109375 -0.0298862

-1.3125 0.0348289
-1.29688 0.0342701

-1.90625 0.0460309
-1.89062 0.0460347

-1.89062 0.0460347
-1.875 0.0460201

0.109375 -0.0298862
0.125 -0.0304414

0.15625 -0.0314885
0.149264 -0.03125

0.125 -0.0304417
0.140625 -0.0309858

0.140625 -0.0310162
0.147475 -0.03125

0.15625 -0.0315188
0.171875 -0.0320421

0.171875 -0.0320422
0.1875 -0.0325552

0.1875 -0.0325552
0.203125 -0.0330578

0.203125 -0.0330578
0.21875 -0.0335496

0.21875 -0.0335497
0.234375 -0.0340306

0.234375 -0.0340306
0.25 -0.0345003

0.25 -0.0345004
0.265625 -0.0349587

0.265625 -0.0349587
0.28125 -0.0354055

0.28125 -0.0354055
0.296875 -0.0358405

0.296875 -0.0358405
0.3125 -0.0362635

0.3125 -0.0362636
0.328125 -0.0366744

0.328125 -0.0366744
0.34375 -0.037073

0.34375 -0.037073
0.359375 -0.0374591

0.359375 -0.0374592
0.375 -0.0378326

0.375 -0.0378327
0.390625 -0.0381935

0.390625 -0.0381935
