-4 0.000638306
-3.5 0.0056844

-3.5 0.0035791
-3.25 0.00694427

-3.25 0.00713315
-3.125 0.0107613

-3.125 0.010058
-3.0625 0.0127805

-3.0625 0.0105188
-3.03125 0.0137107

-3.03125 0.0153432
-3 0.0216243

-3 0.0216096
-2.98438 0.0246857

-2.98438 0.0246861
-2.96875 0.0277263

-2.96875 0.0277259
-2.95312 0.0307301

-2.95312 0.0306721
-2.95008 0.03125

-2.95046 0.03125
-2.9375 0.0337121

-2.9375 0.0336991
-2.92188 0.0366339

-2.92188 0.0366338
-2.90625 0.0395346

-2.90625 0.0395346
-2.89062 0.0424015

-2.89062 0.0424014
-2.875 0.0452346

-2.875 0.0451868
-2.86558 0.046875

-2.86622 0.046875
-2.85938 0.0481008

-2.85938 0.0480342
-2.84375 0.0508011

-2.84375 0.050801
-2.82812 0.0535352

-2.82812 0.0535351
-2.8125 0.0562368

-2.8125 0.0562368
-2.79688 0.0589064

-2.79688 0.0589063
-2.78125 0.0615441

-2.78125 0.0615244
-2.7754 0.0625

-2.77559 0.0625
-2.76562 0.0641617

-2.76562 0.0641502
-2.75 0.0667251

-2.75 0.066725
-2.73438 0.069269

-2.73438 0.0692689
-2.71875 0.0717822

-2.71875 0.0717822
-2.70312 0.074265

-2.70312 0.0742649
-2.6875 0.0767176

-2.6875 0.0767102
-2.67838 0.078125

-2.67849 0.078125
-2.67188 0.0791504

-2.67188 0.0791402
-2.65625 0.0815336

-2.65625 0.0815335
-2.64062 0.0838976

-2.64062 0.0838975
-2.625 0.0862326

-2.625 0.0862325
-2.60938 0.0885388

-2.60938 0.0885387
-2.59375 0.0908164

-2.59375 0.0908164
-2.57812 0.0930658

-2.57812 0.0930291
-2.57305 0.09375

-2.57343 0.09375
-2.5625 0.095304

-2.5625 0.0952872
-2.54688 0.0974811

-2.54688 0.097481
-2.53125 0.0996474

-2.53125 0.0996474
-2.51562 0.101786

-2.51562 0.101786
-2.5 0.103899

0.125 -0.00239036
0.111924 0

1.5 -0.193721
1.51562 -0.194502

0.125 -0.0024287
0.140625 -0.00528615

0.140625 -0.00528632
0.15625 -0.00814393

0.15625 -0.00814411
0.171875 -0.0110012

0.171875 -0.0110014
0.1875 -0.0138571

-1.5 0.182191
-1.48438 0.182325

1.51562 -0.194502
1.53125 -0.195235

-1.48438 0.182325
-1.46875 0.182415

-1.46875 0.182415
-1.45312 0.182462

1.53125 -0.195236
1.54688 -0.195921

0.203125 -0.0164727
0.198484 -0.015625

1.54688 -0.195921
1.5625 -0.196558

-1.45312 0.182462
-1.4375 0.182466

1.5625 -0.196558
1.57812 -0.197145

0.1875 -0.0139926
0.196437 -0.015625

-1.4375 0.182466
-1.42188 0.182426

-1.42188 0.182426
-1.40625 0.182341

-1.40625 0.182341
-1.39062 0.182212

0.203125 -0.0167111
0.21875 -0.019563

0.21875 -0.0195633
0.234375 -0.0224127

-1.39062 0.182212
-1.375 0.182038

-2.5 0.103898
-2.48438 0.105984

-1.375 0.182038
-1.35938 0.181819

-2.48438 0.105984
-2.46875 0.108042

-1.35938 0.181819
-1.34375 0.181555

-1.34375 0.181555
-1.32812 0.181245

0.234375 -0.0224129
0.25 -0.0252591

1.57812 -0.197145
1.59375 -0.197683

1.59375 -0.197683
1.60938 -0.19817

1.60938 -0.19817
1.625 -0.198607

1.625 -0.198607
1.64062 -0.198992

1.64062 -0.198992
1.65625 -0.199325

1.65625 -0.199326
1.67188 -0.199607

1.67188 -0.199607
1.6875 -0.199836

1.6875 -0.199836
1.70312 -0.20001

1.70312 -0.20001
1.71875 -0.20013

1.71875 -0.20013
1.73438 -0.200194

1.73438 -0.200194
1.75 -0.200202

1.75 -0.200202
1.76562 -0.200153

1.76562 -0.200153
1.78125 -0.200047

1.78125 -0.200047
1.79688 -0.199883

-1.32812 0.181245
-1.3125 0.180891

-1.3125 0.180891
-1.29688 0.180491

-1.29688 0.180491
-1.28125 0.180045

-1.28125 0.180045
-1.26562 0.179554

-1.26562 0.179554
-1.25 0.179018

-1.25 0.179018
-1.23438 0.178436

0.25 -0.0252592
0.265625 -0.0281013

1.79688 -0.199883
1.8125 -0.19966

1.8125 -0.19966
1.82812 -0.199379

1.82812 -0.199379
1.84375 -0.199039

-1.23438 0.178436
-1.21875 0.177808

1.84375 -0.199039
1.85938 -0.198639

-1.21875 0.177808
-1.20312 0.177136

0.265625 -0.0281015
0.28125 -0.0309387

-1.20312 0.177136
-1.1875 0.176418

0.296875 -0.033754
0.28306 -0.03125

-2.46875 0.10805
-2.45856 0.109375

-1.1875 0.176418
-1.17188 0.175655

-2.45839 0.109375
-2.45312 0.11006

-2.45312 0.110075
-2.4375 0.112081

1.85938 -0.198639
1.875 -0.198179

0.296875 -0.0337709
0.3125 -0.0365979

0.28125 -0.0311335
0.281893 -0.03125

1.875 -0.19818
1.89062 -0.19766

