0 0 4.0000 -3.9922 3.9922 0.0000 0.0000
801 1 4.0000 -3.9922 3.9922 -0.0003 0.0003
1592 2 4.0000 -3.9922 3.9922 -0.0017 0.0017
2383 3 4.0000 -3.9922 3.9922 -0.0045 0.0045
3174 4 4.0000 -3.9922 3.9922 -0.0089 0.0088
3965 5 4.0000 -3.9922 3.9922 -0.0150 0.0146
4756 6 4.0000 -3.9922 3.9922 -0.0228 0.0218
5547 7 4.0000 -3.9922 3.9922 -0.0324 0.0303
6338 8 4.0000 -3.9922 3.9922 -0.0436 0.0399
7129 9 4.0000 -3.9922 3.9922 -0.0564 0.0502
7920 10 4.0000 -3.9922 3.9922 -0.0705 0.0611
8711 11 4.0000 -3.9922 3.9922 -0.0857 0.0723
9502 12 4.0000 -3.9922 3.9922 -0.1015 0.0836
10293 13 4.0000 -3.9922 3.9922 -0.1172 0.0948
11084 14 4.0000 -3.9922 3.9922 -0.1324 0.1057
11875 15 4.0000 -3.9922 3.9922 -0.1465 0.1162
12666 16 4.0000 -3.9922 3.9922 -0.1589 0.1260
13457 17 4.0000 -3.9922 3.9922 -0.1694 0.1350
14248 18 4.0000 -3.9922 3.9922 -0.1780 0.1430
15039 19 4.0000 -3.9922 3.9922 -0.1848 0.1499
15830 20 4.0000 -3.9922 3.9922 -0.1901 0.1558
16621 21 4.0001 -3.9922 3.9922 -0.1942 0.1608
17412 22 4.0001 -3.9922 3.9922 -0.1972 0.1649
18203 23 4.0001 -3.9922 3.9922 -0.1993 0.1682
18994 24 4.0001 -3.9922 3.9922 -0.2006 0.1708
19785 25 4.0001 -3.9922 3.9922 -0.2011 0.1728
20576 26 4.0001 -3.9922 3.9922 -0.2009 0.1742
21367 27 4.0001 -3.9922 3.9922 -0.2000 0.1751
22158 28 4.0001 -3.9922 3.9922 -0.1982 0.1753
22949 29 4.0001 -3.9922 3.9922 -0.1957 0.1750
23740 30 4.0001 -3.9922 3.9922 -0.1923 0.1740
24531 31 4.0001 -3.9922 3.9922 -0.1880 0.1725
25322 32 4.0001 -3.9922 3.9922 -0.1826 0.1703
26113 33 4.0001 -3.9922 3.9922 -0.1761 0.1674
26904 34 4.0001 -3.9922 3.9922 -0.1684 0.1637
27695 35 4.0001 -3.9922 3.9922 -0.1593 0.1592
28486 36 4.0001 -3.9922 3.9922 -0.1489 0.1538
29277 37 4.0001 -3.9922 3.9922 -0.1369 0.1474
30068 38 4.0001 -3.9922 3.9922 -0.1235 0.1399
30859 39 4.0001 -3.9922 3.9922 -0.1087 0.1312
31650 40 4.0001 -3.9922 3.9922 -0.0925 0.1213
32441 41 4.0001 -3.9922 3.9922 -0.0758 0.1102
33232 42 4.0001 -3.9922 3.9922 -0.0603 0.0979
34023 43 4.0001 -3.9922 3.9922 -0.0481 0.0848
34814 44 4.0000 -3.9922 3.9922 -0.0403 0.0707
35605 45 4.0000 -3.9922 3.9922 -0.0377 0.0561
36396 46 4.0000 -3.9922 3.9922 -0.0398 0.0422
37187 47 4.0000 -3.9922 3.9922 -0.0460 0.0432
37978 48 4.0000 -3.9922 3.9922 -0.0567 0.0591
38769 49 4.0000 -3.9922 3.9922 -0.0724 0.0736
39560 50 4.0000 -3.9922 3.9922 -0.0916 0.0867
40351 51 4.0000 -3.9922 3.9922 -0.1109 0.0985
41142 52 4.0000 -3.9922 3.9922 -0.1280 0.1090
41933 53 4.0000 -3.9922 3.9922 -0.1414 0.1182
42724 54 4.0000 -3.9922 3.9922 -0.1509 0.1258
43515 55 4.0000 -3.9922 3.9922 -0.1569 0.1318
44306 56 4.0000 -3.9922 3.9922 -0.1601 0.1361
45097 57 4.0000 -3.9922 3.9922 -0.1611 0.1391
45888 58 4.0000 -3.9922 3.9922 -0.1606 0.1407
46679 59 4.0000 -3.9922 3.9922 -0.1587 0.1412
47470 60 4.0000 -3.9922 3.9922 -0.1555 0.1407
48261 61 4.0000 -3.9922 3.9922 -0.1512 0.1392
49052 62 4.0000 -3.9922 3.9922 -0.1457 0.1369
49843 63 4.0000 -3.9922 3.9922 -0.1390 0.1336
50634 64 4.0000 -3.9922 3.9922 -0.1312 0.1294
51425 65 4.0000 -3.9922 3.9922 -0.1220 0.1242
52216 66 4.0000 -3.9922 3.9922 -0.1116 0.1180
53007 67 4.0000 -3.9922 3.9922 -0.1000 0.1107
53798 68 4.0000 -3.9922 3.9922 -0.0872 0.1023
54589 69 4.0000 -3.9922 3.9922 -0.0735 0.0926
55380 70 4.0000 -3.9922 3.9922 -0.0594 0.0818
56171 71 4.0000 -3.9922 3.9922 -0.0462 0.0696
56962 72 4.0000 -3.9922 3.9922 -0.0352 0.0560
57753 73 4.0000 -3.9922 3.9922 -0.0281 0.0412
58544 74 4.0000 -3.9922 3.9922 -0.0262 0.0258
59335 75 4.0000 -3.9922 3.9922 -0.0295 0.0314
60126 76 4.0000 -3.9922 3.9922 -0.0392 0.0467
60917 77 4.0000 -3.9922 3.9922 -0.0561 0.0615
61708 78 4.0000 -3.9922 3.9922 -0.0773 0.0756
62499 79 4.0000 -3.9922 3.9922 -0.0994 0.0889
63290 80 4.0000 -3.9922 3.9922 -0.1203 0.1016
64081 81 4.0000 -3.9922 3.9922 -0.1387 0.1134
64872 82 4.0000 -3.9922 3.9922 -0.1537 0.1241
65663 83 4.0001 -3.9922 3.9922 -0.1653 0.1336
66454 84 4.0001 -3.9922 3.9922 -0.1737 0.1415
67245 85 4.0001 -3.9922 3.9922 -0.1795 0.1479
68036 86 4.0001 -3.9922 3.9922 -0.1834 0.1530
68827 87 4.0001 -3.9922 3.9922 -0.1859 0.1569
69618 88 4.0001 -3.9922 3.9922 -0.1872 0.1598
70409 89 4.0001 -3.9922 3.9922 -0.1875 0.1618
71200 90 4.0001 -3.9922 3.9922 -0.1869 0.1631
71991 91 4.0001 -3.9922 3.9922 -0.1854 0.1637
72782 92 4.0001 -3.9922 3.9922 -0.1830 0.1635
73573 93 4.0001 -3.9922 3.9922 -0.1796 0.1627
74364 94 4.0001 -3.9922 3.9922 -0.1751 0.1611
75155 95 4.0001 -3.9922 3.9922 -0.1695 0.1588
75946 96 4.0001 -3.9922 3.9922 -0.1627 0.1557
76737 97 4.0001 -3.9922 3.9922 -0.1546 0.1517
77528 98 4.0001 -3.9922 3.9922 -0.1451 0.1467
78319 99 4.0001 -3.9922 3.9922 -0.1343 0.1407
79110 100 4.0001 -3.9922 3.9922 -0.1221 0.1336
