0 0 4.0000 -3.9844 3.9844 0.0000 0.0000
797 1 4.0000 -3.9922 3.9922 -0.0007 0.0005
1588 2 4.0000 -3.9922 3.9922 -0.0043 0.0045
2379 3 4.0000 -3.9922 3.9922 -0.0129 0.0111
3170 4 4.0000 -3.9922 3.9922 -0.0251 0.0200
3961 5 4.0000 -3.9922 3.9922 -0.0368 0.0295
4752 6 4.0001 -3.9922 3.9922 -0.0490 0.0418
5543 7 4.0001 -3.9922 3.9922 -0.0639 0.0558
6334 8 4.0001 -3.9922 3.9922 -0.0813 0.0715
7125 9 4.0001 -3.9922 3.9922 -0.1014 0.0872
7916 10 4.0001 -3.9922 3.9922 -0.1244 0.1027
8707 11 4.0002 -3.9922 3.9922 -0.1499 0.1165
9498 12 4.0002 -3.9922 3.9922 -0.1756 0.1285
10289 13 4.0003 -3.9922 3.9922 -0.1992 0.1405
11080 14 4.0003 -3.9922 3.9922 -0.2169 0.1526
11871 15 4.0004 -3.9922 3.9922 -0.2279 0.1647
12662 16 4.0005 -3.9922 3.9922 -0.2353 0.1762
13453 17 4.0007 -3.9922 3.9922 -0.2397 0.1857
14244 18 4.0008 -3.9922 3.9922 -0.2427 0.1934
15035 19 4.0009 -3.9922 3.9922 -0.2451 0.1987
15826 20 4.0009 -3.9922 3.9922 -0.2458 0.2029
16617 21 4.0010 -3.9922 3.9922 -0.2454 0.2066
17408 22 4.0010 -3.9922 3.9922 -0.2455 0.2094
18199 23 4.0010 -3.9922 3.9922 -0.2453 0.2111
18990 24 4.0010 -3.9922 3.9922 -0.2450 0.2124
19781 25 4.0010 -3.9922 3.9922 -0.2439 0.2138
20572 26 4.0010 -3.9922 3.9922 -0.2426 0.2153
21363 27 4.0010 -3.9922 3.9922 -0.2408 0.2157
22154 28 4.0010 -3.9922 3.9922 -0.2381 0.2151
22945 29 4.0010 -3.9922 3.9922 -0.2350 0.2138
23736 30 4.0010 -3.9922 3.9922 -0.2314 0.2114
24527 31 4.0010 -3.9922 3.9922 -0.2258 0.2086
25318 32 4.0010 -3.9922 3.9922 -0.2184 0.2053
26109 33 4.0010 -3.9922 3.9922 -0.2089 0.2014
26900 34 4.0010 -3.9922 3.9922 -0.1963 0.1964
27691 35 4.0010 -3.9922 3.9922 -0.1800 0.1903
28482 36 4.0010 -3.9922 3.9922 -0.1587 0.1830
29273 37 4.0010 -3.9922 3.9922 -0.1337 0.1753
30064 38 4.0010 -3.9922 3.9922 -0.1085 0.1659
30855 39 4.0010 -3.9922 3.9922 -0.0917 0.1548
31646 40 4.0011 -3.9922 3.9922 -0.0869 0.1429
32437 41 4.0011 -3.9922 3.9922 -0.0872 0.1307
33228 42 4.0011 -3.9922 3.9922 -0.0904 0.1178
34019 43 4.0011 -3.9922 3.9922 -0.0959 0.1029
34810 44 4.0012 -3.9922 3.9922 -0.1053 0.0871
35601 45 4.0012 -3.9922 3.9922 -0.1146 0.0890
36392 46 4.0012 -3.9922 3.9922 -0.1250 0.1065
37183 47 4.0013 -3.9922 3.9922 -0.1308 0.1233
37974 48 4.0015 -3.9922 3.9922 -0.1433 0.1391
38765 49 4.0015 -3.9922 3.9922 -0.1681 0.1516
39556 50 4.0016 -3.9922 3.9922 -0.1925 0.1612
40347 51 4.0017 -3.9922 3.9922 -0.2123 0.1724
41138 52 4.0018 -3.9922 3.9922 -0.2235 0.1837
41929 53 4.0019 -3.9922 3.9922 -0.2279 0.1925
42720 54 4.0020 -3.9922 3.9922 -0.2300 0.1982
43511 55 4.0020 -3.9922 3.9922 -0.2316 0.2014
44302 56 4.0020 -3.9922 3.9922 -0.2311 0.2036
45093 57 4.0020 -3.9922 3.9922 -0.2301 0.2054
45884 58 4.0020 -3.9922 3.9922 -0.2284 0.2058
46675 59 4.0020 -3.9922 3.9922 -0.2256 0.2052
47466 60 4.0020 -3.9922 3.9922 -0.2220 0.2032
48257 61 4.0020 -3.9922 3.9922 -0.2177 0.2006
49048 62 4.0020 -3.9922 3.9922 -0.2110 0.1969
49839 63 4.0020 -3.9922 3.9922 -0.2014 0.1925
50630 64 4.0020 -3.9922 3.9922 -0.1887 0.1875
51421 65 4.0020 -3.9922 3.9922 -0.1714 0.1808
52212 66 4.0020 -3.9922 3.9922 -0.1509 0.1729
53003 67 4.0020 -3.9922 3.9922 -0.1283 0.1637
53794 68 4.0020 -3.9922 3.9922 -0.1079 0.1537
54585 69 4.0021 -3.9922 3.9922 -0.0934 0.1417
55376 70 4.0021 -3.9922 3.9922 -0.0857 0.1290
56167 71 4.0021 -3.9922 3.9922 -0.0831 0.1155
56958 72 4.0021 -3.9922 3.9922 -0.0845 0.1009
57749 73 4.0021 -3.9922 3.9922 -0.0880 0.0851
58540 74 4.0021 -3.9922 3.9922 -0.0934 0.0676
59331 75 4.0021 -3.9922 3.9922 -0.0972 0.0866
60122 76 4.0021 -3.9922 3.9922 -0.1015 0.1044
60913 77 4.0022 -3.9922 3.9922 -0.1153 0.1207
61704 78 4.0023 -3.9922 3.9922 -0.1420 0.1355
62495 79 4.0024 -3.9922 3.9922 -0.1701 0.1490
63286 80 4.0025 -3.9922 3.9922 -0.1988 0.1625
64077 81 4.0026 -3.9922 3.9922 -0.2191 0.1741
64868 82 4.0027 -3.9922 3.9922 -0.2297 0.1853
65659 83 4.0029 -3.9922 3.9922 -0.2342 0.1945
66450 84 4.0029 -3.9922 3.9922 -0.2368 0.2007
67241 85 4.0030 -3.9922 3.9922 -0.2381 0.2050
68032 86 4.0030 -3.9922 3.9922 -0.2386 0.2082
68823 87 4.0030 -3.9922 3.9922 -0.2388 0.2100
69614 88 4.0030 -3.9922 3.9922 -0.2379 0.2116
70405 89 4.0030 -3.9922 3.9922 -0.2362 0.2115
71196 90 4.0030 -3.9922 3.9922 -0.2338 0.2104
71987 91 4.0030 -3.9922 3.9922 -0.2305 0.2093
72778 92 4.0030 -3.9922 3.9922 -0.2270 0.2080
73569 93 4.0030 -3.9922 3.9922 -0.2227 0.2063
74360 94 4.0030 -3.9922 3.9922 -0.2168 0.2040
75151 95 4.0030 -3.9922 3.9922 -0.2092 0.2005
75942 96 4.0030 -3.9922 3.9922 -0.1987 0.1961
76733 97 4.0030 -3.9922 3.9922 -0.1845 0.1916
77524 98 4.0030 -3.9922 3.9922 -0.1662 0.1862
78315 99 4.0031 -3.9922 3.9922 -0.1440 0.1807
79106 100 4.0031 -3.9922 3.9922 -0.1208 0.1737
