-4 0.300005
-3.98438 0.300006

-3.98438 0.300006
-3.96875 0.300006

-3.96875 0.300006
-3.95312 0.300007

-3.95312 0.300007
-3.9375 0.300008

-3.9375 0.300008
-3.92188 0.300008

-3.92188 0.300008
-3.90625 0.300009

-3.90625 0.300009
-3.89062 0.30001

-3.89062 0.30001
-3.875 0.30001

-3.875 0.30001
-3.85938 0.300011

-3.85938 0.300011
-3.84375 0.300012

-3.84375 0.300012
-3.82812 0.300012

-3.82812 0.300012
-3.8125 0.300013

-3.8125 0.300013
-3.79688 0.300014

-3.79688 0.300014
-3.78125 0.300014

0 0.300012
0.015625 0.300011

0.015625 0.300011
0.03125 0.300011

0.03125 0.300011
0.046875 0.30001

0.046875 0.30001
0.0625 0.300009

0.0625 0.300009
0.078125 0.300008

0.078125 0.300008
0.09375 0.300008

0.09375 0.300008
0.109375 0.300006

0.109375 0.300006
0.125 0.300003

0.125 0.300003
0.140625 0.300001

0.140625 0.300001
0.15625 0.299999

0.15625 0.299999
0.171875 0.299998

0.171875 0.299998
0.1875 0.299997

0.1875 0.299997
0.203125 0.299995

0.203125 0.299995
0.21875 0.299994

0.21875 0.299994
0.234375 0.299993

0.234375 0.299993
0.25 0.299992

-3.78125 0.300014
-3.76562 0.300015

1.5 0.300007
1.51562 0.300007

-1.64062 0.300019
-1.625 0.300019

-1.625 0.300019
-1.60938 0.300019

-1.60938 0.300019
-1.59375 0.300019

-3.76562 0.300015
-3.75 0.300015

0.25 0.299992
0.265625 0.299992

-3.75 0.300015
-3.73438 0.300016

1.51562 0.300007
1.53125 0.300007

0.265625 0.299992
0.28125 0.299991

1.53125 0.300007
1.54688 0.300006

0.28125 0.299991
0.296875 0.299991

-1.59375 0.300019
-1.57812 0.300018

-1.57812 0.300018
-1.5625 0.300018

-1.5625 0.300018
-1.54688 0.300018

-3.73438 0.300016
-3.71875 0.300016

-3.71875 0.300016
-3.70312 0.300017

-3.70312 0.300017
-3.6875 0.300017

1.54688 0.300006
1.5625 0.300006

-3.6875 0.300017
-3.67188 0.300017

-3.67188 0.300017
-3.65625 0.300018

-3.65625 0.300018
-3.64062 0.300018

0.296875 0.299991
0.3125 0.29999

0.3125 0.29999
0.328125 0.29999

0.328125 0.29999
0.34375 0.29999

0.34375 0.29999
0.359375 0.29999

0.359375 0.29999
0.375 0.29999

0.375 0.29999
0.390625 0.29999

0.390625 0.29999
0.40625 0.29999

0.40625 0.29999
0.421875 0.299991

0.421875 0.299991
0.4375 0.299991

-3.64062 0.300018
-3.625 0.300018

0.4375 0.299991
0.453125 0.299991

0.453125 0.299991
0.46875 0.299992

-3.625 0.300018
-3.60938 0.300018

-3.60938 0.300018
-3.59375 0.300018

-3.59375 0.300018
-3.57812 0.300018

-3.57812 0.300018
-3.5625 0.300018

