0 0 6.4000 -3.9844 3.9844 0.3000 0.3000
266 1 6.4000 -3.9922 3.9922 0.2940 0.3092
526 2 6.4000 -3.9922 3.9922 0.2952 0.3075
786 3 6.4000 -3.9922 3.9922 0.2956 0.3075
1046 4 6.4000 -3.9922 3.9922 0.2958 0.3077
1306 5 6.4000 -3.9922 3.9922 0.2958 0.3078
1566 6 6.4000 -3.9922 3.9922 0.2958 0.3079
1826 7 6.4000 -3.9922 3.9922 0.2958 0.3079
2086 8 6.4000 -3.9922 3.9922 0.2918 0.3085
2346 9 6.4000 -3.9922 3.9922 0.2938 0.3070
2606 10 6.4000 -3.9922 3.9922 0.2955 0.3103
2866 11 6.4000 -3.9922 3.9922 0.2960 0.3083
3126 12 6.4000 -3.9922 3.9922 0.2960 0.3084
3386 13 6.4000 -3.9922 3.9922 0.2960 0.3084
3646 14 6.4000 -3.9922 3.9922 0.2959 0.3083
3906 15 6.4000 -3.9922 3.9922 0.2959 0.3081
4166 16 6.4000 -3.9922 3.9922 0.2944 0.3099
