0 0 12.0000 -3.7500 3.7500 0.0000 0.0000
263 1 12.0000 -3.7500 3.7500 -0.0000 0.0000
516 2 12.0000 -3.7500 3.7500 -0.0003 0.0003
769 3 12.0000 -3.7500 3.7500 -0.0009 0.0009
1022 4 12.0000 -3.7500 3.7500 -0.0020 0.0019
1275 5 12.0000 -3.7500 3.7500 -0.0035 0.0035
1528 6 12.0000 -3.7500 3.7500 -0.0057 0.0056
1781 7 12.0000 -3.7500 3.7500 -0.0084 0.0083
2034 8 12.0000 -3.7500 3.7500 -0.0118 0.0117
2287 9 12.0000 -3.7500 3.7500 -0.0159 0.0157
2540 10 12.0000 -3.7500 3.7500 -0.0206 0.0204
2793 11 12.0000 -3.7500 3.7500 -0.0259 0.0258
3046 12 12.0000 -3.7500 3.7500 -0.0320 0.0319
3299 13 12.0000 -3.7500 3.7500 -0.0388 0.0387
3552 14 12.0000 -3.7500 3.7500 -0.0463 0.0461
3805 15 12.0000 -3.7500 3.7500 -0.0544 0.0541
4058 16 12.0000 -3.7500 3.7500 -0.0628 0.0625
4311 17 12.0000 -3.7500 3.7500 -0.0717 0.0712
4564 18 12.0000 -3.7500 3.7500 -0.0809 0.0802
4817 19 12.0000 -3.7500 3.7500 -0.0901 0.0893
5070 20 12.0000 -3.7500 3.7500 -0.0994 0.0983
5323 21 12.0000 -3.7500 3.7500 -0.1084 0.1072
5576 22 12.0000 -3.7500 3.7500 -0.1171 0.1156
5829 23 12.0000 -3.7500 3.7500 -0.1252 0.1235
6082 24 12.0000 -3.7500 3.7500 -0.1326 0.1308
6335 25 12.0000 -3.7500 3.7500 -0.1393 0.1373
6588 26 12.0000 -3.7500 3.7500 -0.1451 0.1431
6841 27 12.0000 -3.7500 3.7500 -0.1501 0.1481
7094 28 12.0000 -3.7500 3.7500 -0.1539 0.1520
7347 29 12.0000 -3.7500 3.7500 -0.1565 0.1547
7600 30 12.0000 -3.7500 3.7500 -0.1578 0.1563
7853 31 12.0000 -3.7500 3.7500 -0.1578 0.1567
8106 32 12.0000 -3.7500 3.7500 -0.1565 0.1558
8359 33 12.0000 -3.7500 3.7500 -0.1538 0.1535
8612 34 12.0000 -3.7500 3.7500 -0.1498 0.1501
8865 35 12.0000 -3.7500 3.7500 -0.1444 0.1452
9118 36 12.0000 -3.7500 3.7500 -0.1376 0.1391
9371 37 12.0000 -3.7500 3.7500 -0.1295 0.1315
9624 38 12.0000 -3.7500 3.7500 -0.1201 0.1227
9877 39 12.0000 -3.7500 3.7500 -0.1096 0.1127
10130 40 12.0000 -3.7500 3.7500 -0.0981 0.1016
10383 41 12.0000 -3.7500 3.7500 -0.0856 0.0894
10636 42 12.0000 -3.7500 3.7500 -0.0723 0.0763
10889 43 12.0000 -3.7500 3.7500 -0.0583 0.0624
11142 44 12.0000 -3.7500 3.7500 -0.0438 0.0479
11395 45 12.0000 -3.7500 3.7500 -0.0309 0.0339
11648 46 12.0000 -3.7500 3.7500 -0.0278 0.0290
11901 47 12.0000 -3.7500 3.7500 -0.0254 0.0263
12154 48 12.0000 -3.7500 3.7500 -0.0232 0.0238
12407 49 12.0000 -3.7500 3.7500 -0.0344 0.0344
12660 50 12.0000 -3.7500 3.7500 -0.0503 0.0498
12913 51 12.0000 -3.7500 3.7500 -0.0660 0.0648
13166 52 12.0000 -3.7500 3.7500 -0.0814 0.0795
13419 53 12.0000 -3.7500 3.7500 -0.0962 0.0937
13672 54 12.0000 -3.7500 3.7500 -0.1100 0.1070
13925 55 12.0000 -3.7500 3.7500 -0.1227 0.1194
14178 56 12.0000 -3.7500 3.7500 -0.1347 0.1310
14431 57 12.0000 -3.7500 3.7500 -0.1456 0.1418
14684 58 12.0000 -3.7500 3.7500 -0.1551 0.1515
14937 59 12.0000 -3.7500 3.7500 -0.1636 0.1600
15190 60 12.0000 -3.7500 3.7500 -0.1710 0.1676
15443 61 12.0000 -3.7500 3.7500 -0.1768 0.1739
15696 62 12.0000 -3.7500 3.7500 -0.1811 0.1788
15949 63 12.0000 -3.7500 3.7500 -0.1839 0.1823
16202 64 12.0000 -3.7500 3.7500 -0.1856 0.1845
16455 65 12.0000 -3.7500 3.7500 -0.1860 0.1855
16708 66 12.0000 -3.7500 3.7500 -0.1849 0.1852
16961 67 12.0000 -3.7500 3.7500 -0.1826 0.1835
17214 68 12.0000 -3.7500 3.7500 -0.1790 0.1806
17467 69 12.0000 -3.7500 3.7500 -0.1742 0.1764
17720 70 12.0000 -3.7500 3.7500 -0.1681 0.1708
17973 71 12.0000 -3.7500 3.7500 -0.1609 0.1641
18226 72 12.0000 -3.7500 3.7500 -0.1528 0.1563
18479 73 12.0000 -3.7500 3.7500 -0.1437 0.1475
18732 74 12.0000 -3.7500 3.7500 -0.1337 0.1377
18985 75 12.0000 -3.7500 3.7500 -0.1228 0.1268
19238 76 12.0000 -3.7500 3.7500 -0.1112 0.1152
19491 77 12.0000 -3.7500 3.7500 -0.0989 0.1028
19744 78 12.0000 -3.7500 3.7500 -0.0861 0.0897
19997 79 12.0000 -3.7500 3.7500 -0.0729 0.0761
20250 80 12.0000 -3.7500 3.7500 -0.0594 0.0622
20503 81 12.0000 -3.7500 3.7500 -0.0457 0.0481
20756 82 12.0000 -3.7500 3.7500 -0.0322 0.0343
21009 83 12.0000 -3.7500 3.7500 -0.0235 0.0245
21262 84 12.0000 -3.7500 3.7500 -0.0207 0.0215
21515 85 12.0000 -3.7500 3.7500 -0.0182 0.0189
21768 86 12.0000 -3.7500 3.7500 -0.0266 0.0260
22021 87 12.0000 -3.7500 3.7500 -0.0404 0.0395
22274 88 12.0000 -3.7500 3.7500 -0.0541 0.0527
22527 89 12.0000 -3.7500 3.7500 -0.0673 0.0656
22780 90 12.0000 -3.7500 3.7500 -0.0799 0.0780
23033 91 12.0000 -3.7500 3.7500 -0.0918 0.0897
23286 92 12.0000 -3.7500 3.7500 -0.1029 0.1007
23539 93 12.0000 -3.7500 3.7500 -0.1135 0.1112
23792 94 12.0000 -3.7500 3.7500 -0.1231 0.1209
24045 95 12.0000 -3.7500 3.7500 -0.1319 0.1298
24298 96 12.0000 -3.7500 3.7500 -0.1399 0.1378
24551 97 12.0000 -3.7500 3.7500 -0.1472 0.1452
24804 98 12.0000 -3.7500 3.7500 -0.1533 0.1515
25057 99 12.0000 -3.7500 3.7500 -0.1583 0.1568
25310 100 12.0000 -3.7500 3.7500 -0.1623 0.1611
25563 101 12.0000 -3.7500 3.7500 -0.1654 0.1644
25816 102 12.0000 -3.7500 3.7500 -0.1676 0.1669
26069 103 12.0000 -3.7500 3.7500 -0.1687 0.1683
26322 104 12.0000 -3.7500 3.7500 -0.1689 0.1688
26575 105 12.0000 -3.7500 3.7500 -0.1681 0.1683
26828 106 12.0000 -3.7500 3.7500 -0.1663 0.1669
27081 107 12.0000 -3.7500 3.7500 -0.1635 0.1644
27334 108 12.0000 -3.7500 3.7500 -0.1598 0.1610
27587 109 12.0000 -3.7500 3.7500 -0.1553 0.1567
27840 110 12.0000 -3.7500 3.7500 -0.1499 0.1516
28093 111 12.0000 -3.7500 3.7500 -0.1437 0.1456
28346 112 12.0000 -3.7500 3.7500 -0.1366 0.1388
28599 113 12.0000 -3.7500 3.7500 -0.1287 0.1311
28852 114 12.0000 -3.7500 3.7500 -0.1202 0.1227
29105 115 12.0000 -3.7500 3.7500 -0.1110 0.1136
29358 116 12.0000 -3.7500 3.7500 -0.1012 0.1039
29611 117 12.0000 -3.7500 3.7500 -0.0909 0.0935
29864 118 12.0000 -3.7500 3.7500 -0.0801 0.0827
30117 119 12.0000 -3.7500 3.7500 -0.0689 0.0713
30370 120 12.0000 -3.7500 3.7500 -0.0574 0.0596
30623 121 12.0000 -3.7500 3.7500 -0.0457 0.0477
30876 122 12.0000 -3.7500 3.7500 -0.0343 0.0361
31129 123 12.0000 -3.7500 3.7500 -0.0276 0.0285
31382 124 12.0000 -3.7500 3.7500 -0.0251 0.0258
31635 125 12.0000 -3.7500 3.7500 -0.0229 0.0235
31888 126 12.0000 -3.7500 3.7500 -0.0210 0.0215
32141 127 12.0000 -3.7500 3.7500 -0.0307 0.0303
32394 128 12.0000 -3.7500 3.7500 -0.0430 0.0423
32647 129 12.0000 -3.7500 3.7500 -0.0552 0.0542
32900 130 12.0000 -3.7500 3.7500 -0.0671 0.0659
33153 131 12.0000 -3.7500 3.7500 -0.0786 0.0771
33406 132 12.0000 -3.7500 3.7500 -0.0896 0.0879
33659 133 12.0000 -3.7500 3.7500 -0.0999 0.0981
33912 134 12.0000 -3.7500 3.7500 -0.1097 0.1077
34165 135 12.0000 -3.7500 3.7500 -0.1189 0.1169
34418 136 12.0000 -3.7500 3.7500 -0.1272 0.1253
34671 137 12.0000 -3.7500 3.7500 -0.1349 0.1330
34924 138 12.0000 -3.7500 3.7500 -0.1418 0.1399
35177 139 12.0000 -3.7500 3.7500 -0.1480 0.1462
35430 140 12.0000 -3.7500 3.7500 -0.1531 0.1515
35683 141 12.0000 -3.7500 3.7500 -0.1572 0.1558
35936 142 12.0000 -3.7500 3.7500 -0.1603 0.1592
36189 143 12.0000 -3.7500 3.7500 -0.1625 0.1617
36442 144 12.0000 -3.7500 3.7500 -0.1638 0.1632
36695 145 12.0000 -3.7500 3.7500 -0.1641 0.1638
36948 146 12.0000 -3.7500 3.7500 -0.1634 0.1635
37201 147 12.0000 -3.7500 3.7500 -0.1618 0.1622
37454 148 12.0000 -3.7500 3.7500 -0.1591 0.1599
37707 149 12.0000 -3.7500 3.7500 -0.1555 0.1565
37960 150 12.0000 -3.7500 3.7500 -0.1509 0.1522
38213 151 12.0000 -3.7500 3.7500 -0.1453 0.1470
38466 152 12.0000 -3.7500 3.7500 -0.1390 0.1409
38719 153 12.0000 -3.7500 3.7500 -0.1317 0.1339
38972 154 12.0000 -3.7500 3.7500 -0.1237 0.1261
