0 0 6.4000 -3.9844 3.9844 0.3000 0.3000
806 1 6.4000 -3.9922 3.9922 0.2952 0.3050
1606 2 6.4000 -3.9922 3.9922 0.2825 0.3173
2406 3 6.4000 -3.9922 3.9922 0.2686 0.3326
3206 4 6.4001 -3.9922 3.9922 0.2563 0.3487
4006 5 6.4002 -3.9922 3.9922 0.2443 0.3640
4806 6 6.4002 -3.9922 3.9922 0.2328 0.3772
5606 7 6.4002 -3.9922 3.9922 0.2225 0.3861
6406 8 6.4002 -3.9922 3.9922 0.2076 0.3941
7206 9 6.4002 -3.9922 3.9922 0.1897 0.4013
8006 10 6.4002 -3.9922 3.9922 0.1624 0.4072
8806 11 6.4002 -3.9922 3.9922 0.1341 0.4123
9606 12 6.4002 -3.9922 3.9922 0.1036 0.4155
10406 13 6.4001 -3.9922 3.9922 0.0758 0.4174
11206 14 6.4001 -3.9922 3.9922 0.0463 0.4190
12006 15 6.4001 -3.9922 3.9922 0.0130 0.4211
12806 16 6.4001 -3.9922 3.9922 -0.0212 0.4235
13606 17 6.4000 -3.9922 3.9922 -0.0547 0.4258
14406 18 6.4000 -3.9922 3.9922 -0.0903 0.4273
15206 19 6.4000 -3.9922 3.9922 -0.1205 0.4287
16006 20 6.4000 -3.9922 3.9922 -0.1521 0.4307
16806 21 6.4000 -3.9922 3.9922 -0.1813 0.4329
17606 22 6.4000 -3.9922 3.9922 -0.2087 0.4343
18406 23 6.4000 -3.9922 3.9922 -0.2215 0.4360
19206 24 6.4000 -3.9922 3.9922 -0.2358 0.4373
20006 25 6.4000 -3.9922 3.9922 -0.2510 0.4387
20806 26 6.4001 -3.9922 3.9922 -0.2600 0.4407
21606 27 6.4001 -3.9922 3.9922 -0.2573 0.4422
22406 28 6.4002 -3.9922 3.9922 -0.2416 0.4428
23206 29 6.4003 -3.9922 3.9922 -0.2242 0.4427
24006 30 6.4003 -3.9922 3.9922 -0.1955 0.4423
24806 31 6.4003 -3.9922 3.9922 -0.1644 0.4415
25606 32 6.4003 -3.9922 3.9922 -0.1242 0.4401
26406 33 6.4003 -3.9922 3.9922 -0.0701 0.4382
27206 34 6.4003 -3.9922 3.9922 -0.0117 0.4380
28006 35 6.4003 -3.9922 3.9922 0.0324 0.4382
28806 36 6.4003 -3.9922 3.9922 0.0655 0.4372
29606 37 6.4003 -3.9922 3.9922 0.0822 0.4363
30406 38 6.4003 -3.9922 3.9922 0.0844 0.4351
31206 39 6.4003 -3.9922 3.9922 0.0816 0.4345
32006 40 6.4004 -3.9922 3.9922 0.0834 0.4342
32806 41 6.4004 -3.9922 3.9922 0.0826 0.4373
33606 42 6.4004 -3.9922 3.9922 0.0825 0.4391
34406 43 6.4004 -3.9922 3.9922 0.0801 0.4402
35206 44 6.4004 -3.9922 3.9922 0.0812 0.4390
36006 45 6.4005 -3.9922 3.9922 0.0846 0.4362
36806 46 6.4005 -3.9922 3.9922 0.0901 0.4358
37606 47 6.4006 -3.9922 3.9922 0.0916 0.4347
38406 48 6.4006 -3.9922 3.9922 0.0963 0.4409
39206 49 6.4007 -3.9922 3.9922 0.0978 0.4476
40006 50 6.4007 -3.9922 3.9922 0.0964 0.4476
40806 51 6.4007 -3.9922 3.9922 0.0968 0.4367
41606 52 6.4008 -3.9922 3.9922 0.1032 0.4405
42406 53 6.4008 -3.9922 3.9922 0.1120 0.4415
43206 54 6.4008 -3.9922 3.9922 0.1149 0.4423
44006 55 6.4008 -3.9922 3.9922 0.1367 0.4426
44806 56 6.4008 -3.9922 3.9922 0.0926 0.4426
45606 57 6.4007 -3.9922 3.9922 0.0096 0.4419
46406 58 6.4007 -3.9922 3.9922 -0.0482 0.4411
47206 59 6.4007 -3.9922 3.9922 -0.0844 0.4404
48006 60 6.4007 -3.9922 3.9922 -0.1043 0.4398
48806 61 6.4007 -3.9922 3.9922 -0.1079 0.4398
49606 62 6.4007 -3.9922 3.9922 -0.0911 0.4399
