0 0 6.4000 -3.9844 3.9844 0.3000 0.3000
806 1 6.4000 -3.9922 3.9922 0.2985 0.3009
1606 2 6.4000 -3.9922 3.9922 0.2931 0.3032
2406 3 6.4000 -3.9922 3.9922 0.2710 0.3118
3206 4 6.4000 -3.9922 3.9922 0.1911 0.3541
4006 5 6.4000 -3.9922 3.9922 0.0874 0.4389
4806 6 6.4000 -3.9922 3.9922 0.0647 0.4716
5650 7 6.4000 -4.0005 3.9995 0.0628 0.4779
6802 8 6.4000 -3.9922 3.9922 -0.1840 0.4294
8163 9 6.4000 -4.0057 3.9922 -0.4059 0.4666
9812 10 6.3999 -3.9922 3.9922 -0.4963 0.4825
11443 11 6.3999 -3.9922 3.9922 -0.4981 0.4973
13153 12 6.3999 -3.9922 3.9922 -0.4999 0.5000
15001 13 6.3999 -3.9922 3.9922 -0.4987 0.5000
16898 14 6.3999 -4.0076 4.0009 -0.4996 0.5000
18785 15 6.3999 -3.9984 3.9992 -0.4922 0.4995
20655 16 6.3999 -4.0010 4.0005 -0.4968 0.4983
22471 17 6.3999 -3.9922 3.9922 -0.4992 0.5000
24222 18 6.3999 -4.0011 4.0042 -0.4957 0.5000
26041 19 6.3999 -3.9415 3.9609 -0.4988 0.5000
27953 20 6.3998 -3.9922 3.9922 -0.4993 0.5000
29832 21 6.3998 -3.9939 3.9980 -0.4993 0.5000
31671 22 6.3998 -3.9922 3.9922 -0.4984 0.5000
33609 23 6.3998 -3.9909 3.9361 -0.4984 0.5000
35458 24 6.3998 -3.9922 3.9922 -0.4922 0.5000
